station_id,station_group_id,station_name,prefecture,city,ward_or_city,address,latitude,longitude,lines,companies,line_count,importance_rank,importance_score,source
9930114,9930114,森下,東京都,江東区,江東区,江東区森下２-１７-１７,35.68796,139.797042,都営大江戸線|都営新宿線,東京都交通局,2,D,15,駅データ.jp
9930118,9930118,勝どき,東京都,中央区,中央区,中央区勝どき２-１０-１５,35.658507,139.776442,都営大江戸線,東京都交通局,1,D,5,駅データ.jp
9930119,9930119,築地市場,東京都,中央区,中央区,中央区築地５-１-２,35.664895,139.766915,都営大江戸線,東京都交通局,1,D,5,駅データ.jp
9930120,9930120,汐留,東京都,港区,港区,港区東新橋１丁目５,35.663287,139.760313,ゆりかもめ|都営大江戸線,ゆりかもめ|東京都交通局,2,D,15,駅データ.jp
9930121,9930121,大門,東京都,港区,港区,港区浜松町１-２７-１２,35.656785,139.75466,都営大江戸線|都営浅草線,東京都交通局,2,D,15,駅データ.jp
9930122,9930122,赤羽橋,東京都,港区,港区,港区東麻布１-２８-１３,35.655007,139.743642,都営大江戸線,東京都交通局,1,D,5,駅データ.jp
9930126,9930126,国立競技場,東京都,新宿区,新宿区,新宿区霞ケ丘町１０-３,35.679831,139.714932,都営大江戸線,東京都交通局,1,D,5,駅データ.jp
9930129,9930129,西新宿五丁目,東京都,新宿区,新宿区,新宿区西新宿５-２５-９,35.689798,139.684304,都営大江戸線,東京都交通局,1,D,13,駅データ.jp
9930133,9930133,落合南長崎,東京都,新宿区,新宿区,新宿区西落合３-１-１８,35.723608,139.683303,都営大江戸線,東京都交通局,1,D,5,駅データ.jp
9930134,9930134,新江古田,東京都,中野区,中野区,中野区江原町２-２９-１３,35.732538,139.670653,都営大江戸線,東京都交通局,1,D,5,駅データ.jp
9930137,9930137,練馬春日町,東京都,練馬区,練馬区,練馬区春日町３-２９-２５,35.751452,139.640236,都営大江戸線,東京都交通局,1,D,13,駅データ.jp
9930138,9930138,光が丘,東京都,練馬区,練馬区,練馬区光が丘２-９-５,35.758526,139.628603,都営大江戸線,東京都交通局,1,D,5,駅データ.jp
9930201,9930201,西馬込,東京都,大田区,大田区,大田区西馬込２-１-６,35.586859,139.705942,都営浅草線,東京都交通局,1,D,5,駅データ.jp
9930202,9930202,馬込,東京都,大田区,大田区,大田区北馬込２-３１-９,35.596435,139.711772,都営浅草線,東京都交通局,1,D,5,駅データ.jp
9930206,9930206,高輪台,東京都,港区,港区,港区白金台２-２６-７,35.631679,139.730305,都営浅草線,東京都交通局,1,D,5,駅データ.jp
9930208,9930208,三田,東京都,港区,港区,港区芝５-３４-１０,35.64818,139.748775,都営三田線|都営浅草線,東京都交通局,2,D,15,駅データ.jp
9930219,9930219,本所吾妻橋,東京都,墨田区,墨田区,墨田区吾妻橋３-７-１６,35.70858,139.804624,都営浅草線,東京都交通局,1,D,5,駅データ.jp
9930305,9930305,芝公園,東京都,港区,港区,港区芝公園４-８-１４,35.654074,139.749824,都営三田線,東京都交通局,1,D,5,駅データ.jp
9930306,9930306,御成門,東京都,港区,港区,港区西新橋３-２４-６,35.661215,139.751535,都営三田線,東京都交通局,1,D,5,駅データ.jp
9930307,9930307,内幸町,東京都,千代田区,千代田区,千代田区内幸町２-２-３,35.66975,139.75561,都営三田線,東京都交通局,1,D,5,駅データ.jp
9930313,9930313,白山,東京都,文京区,文京区,文京区白山５-３６-１０,35.721408,139.752136,都営三田線,東京都交通局,1,D,5,駅データ.jp
9930314,9930314,千石,東京都,文京区,文京区,文京区千石１-２９-１３,35.727957,139.744792,都営三田線,東京都交通局,1,D,5,駅データ.jp
9930316,9930316,西巣鴨,東京都,豊島区,豊島区,豊島区西巣鴨３-２５-１３,35.743508,139.728712,都営三田線,東京都交通局,1,D,5,駅データ.jp
9930317,9930317,新板橋,東京都,板橋区,板橋区,板橋区板橋１-５３-１７,35.748785,139.720101,都営三田線,東京都交通局,1,D,13,駅データ.jp
9930318,9930318,板橋区役所前,東京都,板橋区,板橋区,板橋区板橋２-６６-１７,35.751284,139.710102,都営三田線,東京都交通局,1,D,13,駅データ.jp
9930319,9930319,板橋本町,東京都,板橋区,板橋区,板橋区大和町１７-１,35.761339,139.705535,都営三田線,東京都交通局,1,D,13,駅データ.jp
9930320,9930320,本蓮沼,東京都,板橋区,板橋区,板橋区蓮沼町１９-８,35.768782,139.702324,都営三田線,東京都交通局,1,D,5,駅データ.jp
9930321,9930321,志村坂上,東京都,板橋区,板橋区,板橋区志村１-１４-１３,35.775725,139.69538,都営三田線,東京都交通局,1,D,5,駅データ.jp
9930322,9930322,志村三丁目,東京都,板橋区,板橋区,板橋区志村３-２３-１,35.777391,139.685937,都営三田線,東京都交通局,1,D,5,駅データ.jp
9930323,9930323,蓮根,東京都,板橋区,板橋区,板橋区蓮根２-３１-３０,35.784335,139.678993,都営三田線,東京都交通局,1,D,5,駅データ.jp
9930324,9930324,西台,東京都,板橋区,板橋区,板橋区高島平９-１-１,35.78699,139.673971,都営三田線,東京都交通局,1,D,5,駅データ.jp
9930325,9930325,高島平,東京都,板橋区,板橋区,板橋区高島平８-２-１,35.789056,139.661216,都営三田線,東京都交通局,1,D,5,駅データ.jp
9930326,9930326,新高島平,東京都,板橋区,板橋区,板橋区高島平７-１,35.790189,139.654275,都営三田線,東京都交通局,1,D,5,駅データ.jp
9930327,9930327,西高島平,東京都,板橋区,板橋区,板橋区高島平６-１,35.791833,139.64594,都営三田線,東京都交通局,1,D,5,駅データ.jp
9930403,9930403,曙橋,東京都,新宿区,新宿区,新宿区住吉町７-１,35.692402,139.722881,都営新宿線,東京都交通局,1,D,5,駅データ.jp
9930408,9930408,岩本町,東京都,千代田区,千代田区,千代田区神田岩本町１,35.695534,139.775866,都営新宿線,東京都交通局,1,D,5,駅データ.jp
9930410,9930410,浜町,東京都,中央区,中央区,中央区日本橋浜町２-５９-３,35.688516,139.788154,都営新宿線,東京都交通局,1,D,5,駅データ.jp
9930412,9930412,菊川,東京都,墨田区,墨田区,墨田区菊川３-１６-２,35.688379,139.806016,都営新宿線,東京都交通局,1,D,5,駅データ.jp
9930414,9930414,西大島,東京都,江東区,江東区,江東区大島２-４１-１９,35.689349,139.826206,都営新宿線,東京都交通局,1,D,5,駅データ.jp
9930415,9930415,大島,東京都,江東区,江東区,江東区大島５-１０-８,35.689905,139.83565,都営新宿線,東京都交通局,1,D,5,駅データ.jp
9930416,9930416,東大島,東京都,江東区,江東区,江東区大島９-３-１４,35.690355,139.845963,都営新宿線,東京都交通局,1,D,5,駅データ.jp
9930417,9930417,船堀,東京都,江戸川区,江戸川区,江戸川区船堀３-６-１,35.683795,139.864258,都営新宿線,東京都交通局,1,D,5,駅データ.jp
9930418,9930418,一之江,東京都,江戸川区,江戸川区,江戸川区春江町４-２,35.686055,139.882934,都営新宿線,東京都交通局,1,D,5,駅データ.jp
9930419,9930419,瑞江,東京都,江戸川区,江戸川区,江戸川区瑞江２-２-１,35.693318,139.89761,都営新宿線,東京都交通局,1,D,5,駅データ.jp
9930420,9930420,篠崎,東京都,江戸川区,江戸川区,江戸川区篠崎町７-２７-１,35.706017,139.903698,都営新宿線,東京都交通局,1,D,5,駅データ.jp
9930501,9930501,三ノ輪橋,東京都,荒川区,荒川区,荒川区南千住１,35.732248,139.791412,東京さくらトラム（都電荒川線）,東京都交通局,1,D,5,駅データ.jp
9930502,9930502,荒川一中前,東京都,荒川区,荒川区,荒川区南千住１-１,35.733659,139.788988,東京さくらトラム（都電荒川線）,東京都交通局,1,D,13,駅データ.jp
9930503,9930503,荒川区役所前,東京都,荒川区,荒川区,荒川区荒川１,35.73493,139.786456,東京さくらトラム（都電荒川線）,東京都交通局,1,D,13,駅データ.jp
9930504,9930504,荒川二丁目,東京都,荒川区,荒川区,荒川区荒川２,35.738623,139.784696,東京さくらトラム（都電荒川線）,東京都交通局,1,D,13,駅データ.jp
9930505,9930505,荒川七丁目,東京都,荒川区,荒川区,荒川区荒川７,35.741975,139.78417,東京さくらトラム（都電荒川線）,東京都交通局,1,D,13,駅データ.jp
9930507,9930507,町屋二丁目,東京都,荒川区,荒川区,荒川区荒川６,35.743837,139.776625,東京さくらトラム（都電荒川線）,東京都交通局,1,D,5,駅データ.jp
9930508,9930508,東尾久三丁目,東京都,荒川区,荒川区,荒川区東尾久３,35.745398,139.774386,東京さくらトラム（都電荒川線）,東京都交通局,1,D,5,駅データ.jp
9930509,9930509,熊野前,東京都,荒川区,荒川区,荒川区東尾久５,35.749092,139.76945,日暮里・舎人ライナー|東京さくらトラム（都電荒川線）,東京都交通局,2,D,15,駅データ.jp
9930510,9930510,宮ノ前,東京都,荒川区,荒川区,荒川区東尾久５,35.750135,139.764955,東京さくらトラム（都電荒川線）,東京都交通局,1,D,5,駅データ.jp
9930511,9930511,小台,東京都,荒川区,荒川区,荒川区西尾久５,35.750579,139.761779,東京さくらトラム（都電荒川線）,東京都交通局,1,D,5,駅データ.jp
9930512,9930512,荒川遊園地前,東京都,荒川区,荒川区,荒川区西尾久５,35.750744,139.757767,東京さくらトラム（都電荒川線）,東京都交通局,1,D,13,駅データ.jp
9930513,9930513,荒川車庫前,東京都,荒川区,荒川区,荒川区西尾久７,35.750909,139.752617,東京さくらトラム（都電荒川線）,東京都交通局,1,D,13,駅データ.jp
9930514,9930514,梶原,東京都,北区,北区,北区堀船３,35.751162,139.747403,東京さくらトラム（都電荒川線）,東京都交通局,1,D,5,駅データ.jp
9930515,9930515,栄町,東京都,北区,北区,北区栄町,35.750909,139.742124,東京さくらトラム（都電荒川線）,東京都交通局,1,D,5,駅データ.jp
9930517,9930517,飛鳥山,東京都,北区,北区,北区滝野川１,35.750248,139.737382,東京さくらトラム（都電荒川線）,東京都交通局,1,D,5,駅データ.jp
9930518,9930518,滝野川一丁目,東京都,北区,北区,北区滝野川１,35.747374,139.735376,東京さくらトラム（都電荒川線）,東京都交通局,1,D,5,駅データ.jp
9930519,9930519,西ヶ原四丁目,東京都,北区,北区,東京都北区西ヶ原四丁目,35.744501,139.732779,東京さくらトラム（都電荒川線）,東京都交通局,1,D,5,駅データ.jp
9930520,9930520,新庚申塚,東京都,豊島区,豊島区,豊島区西巣鴨４,35.741348,139.730451,東京さくらトラム（都電荒川線）,東京都交通局,1,D,5,駅データ.jp
9930521,9930521,庚申塚,東京都,豊島区,豊島区,豊島区西巣鴨３,35.739563,139.729743,東京さくらトラム（都電荒川線）,東京都交通局,1,D,5,駅データ.jp
9930522,9930522,巣鴨新田,東京都,豊島区,豊島区,豊島区西巣鴨１,35.735488,139.727769,東京さくらトラム（都電荒川線）,東京都交通局,1,D,5,駅データ.jp
9930524,9930524,向原,東京都,豊島区,豊島区,豊島区南大塚３,35.728938,139.724894,東京さくらトラム（都電荒川線）,東京都交通局,1,D,5,駅データ.jp
9930526,9930526,都電雑司ヶ谷,東京都,豊島区,豊島区,東京都豊島区南池袋,35.724261,139.718006,東京さくらトラム（都電荒川線）,東京都交通局,1,D,5,駅データ.jp
9930528,9930528,学習院下,東京都,豊島区,豊島区,豊島区高田２,35.716248,139.71247,東京さくらトラム（都電荒川線）,東京都交通局,1,D,5,駅データ.jp
9930529,9930529,面影橋,東京都,新宿区,新宿区,新宿区西早稲田３,35.712981,139.714444,東京さくらトラム（都電荒川線）,東京都交通局,1,D,5,駅データ.jp
9930530,9930530,早稲田,東京都,新宿区,新宿区,東京都新宿区西早稲田一丁目,35.711848,139.718928,東京さくらトラム（都電荒川線）,東京都交通局,1,D,5,駅データ.jp
9930602,9930602,西羽生,埼玉県,羽生市,羽生市,羽生市西５丁目,36.17635,139.523986,秩父鉄道秩父本線,秩父鉄道,1,D,13,駅データ.jp
9930603,9930603,新郷,埼玉県,羽生市,羽生市,羽生市大字上新郷,36.171317,139.510474,秩父鉄道秩父本線,秩父鉄道,1,D,5,駅データ.jp
9930604,9930604,武州荒木,埼玉県,行田市,行田市,行田市荒木,36.162614,139.488569,秩父鉄道秩父本線,秩父鉄道,1,D,5,駅データ.jp
9930605,9930605,東行田,埼玉県,行田市,行田市,行田市桜町２丁目,36.147265,139.468394,秩父鉄道秩父本線,秩父鉄道,1,D,13,駅データ.jp
9930606,9930606,行田市,埼玉県,行田市,行田市,行田市中央,36.143759,139.458851,秩父鉄道秩父本線,秩父鉄道,1,D,13,駅データ.jp
9930607,9930607,持田,埼玉県,行田市,行田市,行田市城西４丁目,36.137615,139.44155,秩父鉄道秩父本線,秩父鉄道,1,D,5,駅データ.jp
9930609,9930609,上熊谷,埼玉県,熊谷市,熊谷市,熊谷市宮本町,36.142657,139.38134,秩父鉄道秩父本線,秩父鉄道,1,D,13,駅データ.jp
9930610,9930610,石原,埼玉県,熊谷市,熊谷市,熊谷市大字石原,36.147612,139.368901,秩父鉄道秩父本線,秩父鉄道,1,D,5,駅データ.jp
9930611,9930611,ひろせ野鳥の森,埼玉県,熊谷市,熊谷市,熊谷市広瀬１０４０-１,36.146242,139.352086,秩父鉄道秩父本線,秩父鉄道,1,D,5,駅データ.jp
9930612,9930612,大麻生,埼玉県,熊谷市,熊谷市,熊谷市大字大麻生,36.144612,139.331859,秩父鉄道秩父本線,秩父鉄道,1,D,5,駅データ.jp
9930613,9930613,明戸,埼玉県,深谷市,深谷市,深谷市瀬山字中里前,36.142958,139.303306,秩父鉄道秩父本線,秩父鉄道,1,D,5,駅データ.jp
9930614,9930614,武川,埼玉県,深谷市,深谷市,深谷市田中,36.142197,139.281714,秩父鉄道秩父本線,秩父鉄道,1,D,5,駅データ.jp
9930615,9930615,永田,埼玉県,深谷市,深谷市,深谷市永田,36.135314,139.259516,秩父鉄道秩父本線,秩父鉄道,1,D,5,駅データ.jp
9930616,9930616,小前田,埼玉県,深谷市,深谷市,深谷市小前田,36.12895,139.222386,秩父鉄道秩父本線,秩父鉄道,1,D,5,駅データ.jp
9930617,9930617,桜沢,埼玉県,,,大里郡寄居町大字桜沢,36.128672,139.206981,秩父鉄道秩父本線,秩父鉄道,1,D,5,駅データ.jp
9930619,9930619,波久礼,埼玉県,,,大里郡寄居町大字末野81-1,36.126728,139.158078,秩父鉄道秩父本線,秩父鉄道,1,D,5,駅データ.jp
9930620,9930620,樋口,埼玉県,,,秩父郡長瀞町野上下郷,36.131076,139.122226,秩父鉄道秩父本線,秩父鉄道,1,D,5,駅データ.jp
9930621,9930621,野上,埼玉県,,,秩父郡長瀞町大字本野上,36.11157,139.110865,秩父鉄道秩父本線,秩父鉄道,1,D,5,駅データ.jp
9930622,9930622,長瀞,埼玉県,,,秩父郡長瀞町大字長瀞,36.095462,139.112346,秩父鉄道秩父本線,秩父鉄道,1,D,5,駅データ.jp
9930623,9930623,上長瀞,埼玉県,,,秩父郡長瀞町大字長瀞,36.086169,139.11319,秩父鉄道秩父本線,秩父鉄道,1,D,5,駅データ.jp
9930624,9930624,親鼻,埼玉県,,,秩父郡皆野町大字皆野,36.077539,139.106103,秩父鉄道秩父本線,秩父鉄道,1,D,5,駅データ.jp
9930625,9930625,皆野,埼玉県,,,秩父郡皆野町原,36.068682,139.093947,秩父鉄道秩父本線,秩父鉄道,1,D,5,駅データ.jp
9930626,9930626,和銅黒谷,埼玉県,秩父市,秩父市,秩父市大字黒谷,36.046671,139.101666,秩父鉄道秩父本線,秩父鉄道,1,D,5,駅データ.jp
9930627,9930627,大野原,埼玉県,秩父市,秩父市,秩父市大字大野原,36.018586,139.094071,秩父鉄道秩父本線,秩父鉄道,1,D,5,駅データ.jp
9930628,9930628,秩父,埼玉県,秩父市,秩父市,秩父市宮側町,35.99883,139.086044,秩父鉄道秩父本線,秩父鉄道,1,D,13,駅データ.jp
9930629,9930629,御花畑,埼玉県,秩父市,秩父市,秩父市東町,35.992369,139.083614,秩父鉄道秩父本線,秩父鉄道,1,D,5,駅データ.jp
9930630,9930630,影森,埼玉県,秩父市,秩父市,秩父市大字上影森,35.972015,139.068413,秩父鉄道秩父本線,秩父鉄道,1,D,5,駅データ.jp
9930631,9930631,浦山口,埼玉県,秩父市,秩父市,秩父市荒川久那,35.963922,139.058134,秩父鉄道秩父本線,秩父鉄道,1,D,5,駅データ.jp
9930632,9930632,武州中川,埼玉県,秩父市,秩父市,秩父市荒川上田野,35.958347,139.035439,秩父鉄道秩父本線,秩父鉄道,1,D,5,駅データ.jp
9930633,9930633,武州日野,埼玉県,秩父市,秩父市,秩父市荒川日野,35.953867,139.021888,秩父鉄道秩父本線,秩父鉄道,1,D,5,駅データ.jp
9930634,9930634,白久,埼玉県,秩父市,秩父市,秩父市荒川白久,35.95895,138.993263,秩父鉄道秩父本線,秩父鉄道,1,D,5,駅データ.jp
9930635,9930635,三峰口,埼玉県,秩父市,秩父市,秩父市荒川白久,35.960075,138.978706,秩父鉄道秩父本線,秩父鉄道,1,D,5,駅データ.jp
9930636,9930636,ソシオ流通センター,埼玉県,熊谷市,熊谷市,埼玉県熊谷市戸出102番地1,36.1365,139.424333,秩父鉄道秩父本線,秩父鉄道,1,D,5,駅データ.jp
9930637,9930637,ふかや花園,埼玉県,深谷市,深谷市,深谷市黒田113,36.132056,139.251472,秩父鉄道秩父本線,秩父鉄道,1,D,5,駅データ.jp
9930702,9930702,川口元郷,埼玉県,川口市,川口市,川口市元郷１-２-１５,35.800187,139.730043,埼玉高速鉄道線,埼玉高速鉄道,1,D,13,駅データ.jp
9930703,9930703,南鳩ヶ谷,埼玉県,川口市,川口市,埼玉県川口市南鳩ヶ谷五丁目,35.816839,139.736059,埼玉高速鉄道線,埼玉高速鉄道,1,D,5,駅データ.jp
9930704,9930704,鳩ヶ谷,埼玉県,川口市,川口市,埼玉県川口市大字里1650-1,35.830859,139.735967,埼玉高速鉄道線,埼玉高速鉄道,1,D,5,駅データ.jp
9930705,9930705,新井宿,埼玉県,川口市,川口市,川口市新井宿１５-３,35.842974,139.737908,埼玉高速鉄道線,埼玉高速鉄道,1,D,5,駅データ.jp
9930706,9930706,戸塚安行,埼玉県,川口市,川口市,川口市長蔵新田３３１-１,35.858873,139.753689,埼玉高速鉄道線,埼玉高速鉄道,1,D,5,駅データ.jp
9930708,9930708,浦和美園,埼玉県,さいたま市,さいたま市緑区,さいたま市緑区大門字宮下３８８８,35.893677,139.72779,埼玉高速鉄道線,埼玉高速鉄道,1,D,5,駅データ.jp
9930802,9930802,西大原,千葉県,いすみ市,いすみ市,いすみ市新田,35.260407,140.378029,いすみ線,いすみ鉄道,1,D,5,駅データ.jp
9930803,9930803,上総東,千葉県,いすみ市,いすみ市,いすみ市佐室,35.263313,140.344974,いすみ線,いすみ鉄道,1,D,5,駅データ.jp
9930804,9930804,新田野,千葉県,いすみ市,いすみ市,いすみ市新田野,35.276408,140.328081,いすみ線,いすみ鉄道,1,D,5,駅データ.jp
9930805,9930805,国吉,千葉県,いすみ市,いすみ市,いすみ市苅谷,35.280497,140.314046,いすみ線,いすみ鉄道,1,D,5,駅データ.jp
9930806,9930806,上総中川,千葉県,いすみ市,いすみ市,いすみ市行川,35.282763,140.280636,いすみ線,いすみ鉄道,1,D,5,駅データ.jp
9930807,9930807,大多喜,千葉県,,,夷隅郡大多喜町大多喜,35.286466,140.243833,いすみ線,いすみ鉄道,1,D,5,駅データ.jp
9930808,9930808,小谷松,千葉県,,,夷隅郡大多喜町小谷松,35.268938,140.251142,いすみ線,いすみ鉄道,1,D,5,駅データ.jp
9930809,9930809,東総元,千葉県,,,夷隅郡大多喜町大戸,35.259314,140.247381,いすみ線,いすみ鉄道,1,D,5,駅データ.jp
9930810,9930810,久我原,千葉県,,,夷隅郡大多喜町久我原,35.250265,140.247718,いすみ線,いすみ鉄道,1,D,5,駅データ.jp
9930811,9930811,総元,千葉県,,,夷隅郡大多喜町黒原,35.240588,140.240413,いすみ線,いすみ鉄道,1,D,5,駅データ.jp
9930812,9930812,西畑,千葉県,,,夷隅郡大多喜町庄司,35.25051,140.215176,いすみ線,いすみ鉄道,1,D,5,駅データ.jp
9930813,9930813,上総中野,千葉県,,,夷隅郡大多喜町堀切,35.250051,140.199571,いすみ線|小湊鉄道線,いすみ鉄道|小湊鐵道,2,D,15,駅データ.jp
9930814,9930814,城見ヶ丘,千葉県,,,千葉県夷隅郡大多喜町船子681-3,35.291741,140.252693,いすみ線,いすみ鉄道,1,D,5,駅データ.jp
9930903,9930903,浅草,東京都,台東区,台東区,東京都台東区西浅草三丁目1-11,35.713817,139.792389,つくばエクスプレス,首都圏新都市鉄道,1,D,5,駅データ.jp
9930906,9930906,青井,東京都,足立区,足立区,足立区青井三丁目,35.771782,139.82038,つくばエクスプレス,首都圏新都市鉄道,1,D,5,駅データ.jp
9930907,9930907,六町,東京都,足立区,足立区,足立区六町四丁目,35.784963,139.821816,つくばエクスプレス,首都圏新都市鉄道,1,D,5,駅データ.jp
9930908,9930908,八潮,埼玉県,八潮市,八潮市,八潮市大瀬８２６,35.807905,139.845017,つくばエクスプレス,首都圏新都市鉄道,1,D,13,駅データ.jp
9930909,9930909,三郷中央,埼玉県,三郷市,三郷市,三郷市谷中,35.824514,139.878344,つくばエクスプレス,首都圏新都市鉄道,1,D,13,駅データ.jp
9930911,9930911,流山セントラルパーク,千葉県,流山市,流山市,流山市前平井,35.854552,139.915223,つくばエクスプレス,首都圏新都市鉄道,1,D,13,駅データ.jp
9930913,9930913,柏の葉キャンパス,千葉県,柏市,柏市,柏市若柴,35.89308,139.952454,つくばエクスプレス,首都圏新都市鉄道,1,D,13,駅データ.jp
9930914,9930914,柏たなか,千葉県,柏市,柏市,柏市小青田,35.9109,139.957533,つくばエクスプレス,首都圏新都市鉄道,1,D,13,駅データ.jp
9930915,9930915,守谷,茨城県,守谷市,守谷市,守谷市守谷甲２２１５-２,35.950626,139.992209,つくばエクスプレス|関東鉄道常総線,関東鉄道|首都圏新都市鉄道,2,C,23,駅データ.jp
9930916,9930916,みらい平,茨城県,つくばみらい市,つくばみらい市,つくばみらい市東楢戸字細久保１７２２-１,35.99514,140.038555,つくばエクスプレス,首都圏新都市鉄道,1,D,5,駅データ.jp
9930917,9930917,みどりの,茨城県,つくば市,つくば市,つくば市大字花島新田,36.03025,140.056276,つくばエクスプレス,首都圏新都市鉄道,1,D,5,駅データ.jp
9930918,9930918,万博記念公園,茨城県,つくば市,つくば市,つくば市島名字白合４３８６,36.05841,140.059256,つくばエクスプレス,首都圏新都市鉄道,1,D,5,駅データ.jp
9930919,9930919,研究学園,茨城県,つくば市,つくば市,つくば市苅間１,36.0821,140.082256,つくばエクスプレス,首都圏新都市鉄道,1,D,5,駅データ.jp
9930920,9930920,つくば,茨城県,つくば市,つくば市,つくば市吾妻２-４-１,36.0825,140.110604,つくばエクスプレス,首都圏新都市鉄道,1,D,13,駅データ.jp
9931002,9931002,新高島,神奈川県,横浜市,横浜市西区,横浜市西区高島１-３,35.46192,139.626499,みなとみらい線,横浜高速鉄道,1,D,5,駅データ.jp
9931003,9931003,みなとみらい,神奈川県,横浜市,横浜市西区,横浜市西区みなとみらい３-５,35.458028,139.632386,みなとみらい線,横浜高速鉄道,1,D,5,駅データ.jp
9931004,9931004,馬車道,神奈川県,横浜市,横浜市中区,横浜市中区本町５-４９,35.450135,139.636175,みなとみらい線,横浜高速鉄道,1,D,5,駅データ.jp
9931005,9931005,日本大通り,神奈川県,横浜市,横浜市中区,横浜市中区日本大通９,35.446821,139.642608,みなとみらい線,横浜高速鉄道,1,D,5,駅データ.jp
9931006,9931006,元町・中華街,神奈川県,横浜市,横浜市中区,横浜市中区山下町６５,35.44243,139.650446,みなとみらい線,横浜高速鉄道,1,D,5,駅データ.jp
9931103,9931103,竹芝,東京都,港区,港区,港区海岸１-１３-１０,35.654099,139.762037,ゆりかもめ,ゆりかもめ,1,D,5,駅データ.jp
9931104,9931104,日の出,東京都,港区,港区,港区海岸２-７-６８,35.649136,139.75906,ゆりかもめ,ゆりかもめ,1,D,5,駅データ.jp
9931105,9931105,芝浦ふ頭,東京都,港区,港区,港区海岸３-２２-１２,35.641773,139.757852,ゆりかもめ,ゆりかもめ,1,D,5,駅データ.jp
9931106,9931106,お台場海浜公園,東京都,港区,港区,港区台場２-３,35.629813,139.778607,ゆりかもめ,ゆりかもめ,1,D,5,駅データ.jp
9931107,9931107,台場,東京都,港区,港区,港区台場２-６,35.625908,139.771435,ゆりかもめ,ゆりかもめ,1,D,5,駅データ.jp
9931108,9931108,東京国際クルーズターミナル,東京都,江東区,江東区,江東区青海1丁目1-49,35.621462,139.773157,ゆりかもめ,ゆりかもめ,1,D,5,駅データ.jp
9931109,9931109,テレコムセンター,東京都,江東区,江東区,江東区青海２-２９,35.617593,139.779327,ゆりかもめ,ゆりかもめ,1,D,5,駅データ.jp
9931110,9931110,青海,東京都,江東区,江東区,江東区青海１,35.62467,139.781132,ゆりかもめ,ゆりかもめ,1,D,5,駅データ.jp
9931111,9931111,東京ビッグサイト,東京都,江東区,江東区,江東区有明三丁目6-15,35.630158,139.791228,ゆりかもめ,ゆりかもめ,1,D,5,駅データ.jp
9931112,9931112,有明,東京都,江東区,江東区,江東区有明２-５,35.634596,139.793269,ゆりかもめ,ゆりかもめ,1,D,5,駅データ.jp
9931113,9931113,有明テニスの森,東京都,江東区,江東区,江東区有明１丁目,35.639964,139.78888,ゆりかもめ,ゆりかもめ,1,D,5,駅データ.jp
9931114,9931114,市場前,東京都,江東区,江東区,江東区豊洲６丁目,35.645684,139.78564,ゆりかもめ,ゆりかもめ,1,D,5,駅データ.jp
9931115,9931115,新豊洲,東京都,江東区,江東区,江東区豊洲６丁目,35.648718,139.789996,ゆりかもめ,ゆりかもめ,1,D,5,駅データ.jp
9931202,9931202,下新田,群馬県,桐生市,桐生市,桐生市相生町２丁目,36.407776,139.315086,わたらせ渓谷線,わたらせ渓谷鐵道,1,D,5,駅データ.jp
9931204,9931204,運動公園,群馬県,桐生市,桐生市,桐生市相生町３丁目,36.42038,139.300852,わたらせ渓谷線,わたらせ渓谷鐵道,1,D,5,駅データ.jp
9931205,9931205,大間々,群馬県,みどり市,みどり市,みどり市大間々町大間々,36.434617,139.277559,わたらせ渓谷線,わたらせ渓谷鐵道,1,D,5,駅データ.jp
9931206,9931206,上神梅,群馬県,みどり市,みどり市,みどり市大間々町上神梅,36.470053,139.257696,わたらせ渓谷線,わたらせ渓谷鐵道,1,D,5,駅データ.jp
9931207,9931207,本宿,群馬県,桐生市,桐生市,桐生市黒保根町宿廻,36.481391,139.259306,わたらせ渓谷線,わたらせ渓谷鐵道,1,D,5,駅データ.jp
9931208,9931208,水沼,群馬県,桐生市,桐生市,桐生市黒保根町水沼,36.499866,139.277579,わたらせ渓谷線,わたらせ渓谷鐵道,1,D,5,駅データ.jp
9931209,9931209,花輪,群馬県,みどり市,みどり市,みどり市東町花輪,36.520809,139.30769,わたらせ渓谷線,わたらせ渓谷鐵道,1,D,5,駅データ.jp
9931210,9931210,中野,群馬県,みどり市,みどり市,みどり市東町花輪,36.524243,139.317219,わたらせ渓谷線,わたらせ渓谷鐵道,1,A,60,駅データ.jp
9931211,9931211,小中,群馬県,みどり市,みどり市,みどり市東町小中,36.535644,139.337842,わたらせ渓谷線,わたらせ渓谷鐵道,1,D,5,駅データ.jp
9931212,9931212,神戸,群馬県,みどり市,みどり市,みどり市東町神戸,36.537467,139.35653,わたらせ渓谷線,わたらせ渓谷鐵道,1,C,20,駅データ.jp
9931213,9931213,沢入,群馬県,みどり市,みどり市,みどり市東町沢入,36.58064,139.396314,わたらせ渓谷線,わたらせ渓谷鐵道,1,D,5,駅データ.jp
9931214,9931214,原向,栃木県,日光市,日光市,日光市足尾町３０６６番地,36.617284,139.420593,わたらせ渓谷線,わたらせ渓谷鐵道,1,D,5,駅データ.jp
9931215,9931215,通洞,栃木県,日光市,日光市,日光市足尾町松原,36.636837,139.439671,わたらせ渓谷線,わたらせ渓谷鐵道,1,D,5,駅データ.jp
